n_holders,parametro_dist,n_rodadas,reinveste_recompensa,rodada,gini
1000,2.0,20,0.25,6,0.7620638033899338
1000,2.0,20,0.25,7,0.8054476612244177
1000,2.0,20,0.25,8,0.8401659854907015
1000,2.0,20,0.25,9,0.8679582194053705
1000,2.0,20,0.25,10,0.8901607771185085
1000,2.0,20,0.25,11,0.9079351626414245
1000,2.0,20,0.25,12,0.9221826548502441
1000,2.0,20,0.25,13,0.9335705147767086
1000,2.0,20,0.25,14,0.942655147560981
1000,2.0,20,0.25,15,0.9499567972357204
1000,2.0,20,0.25,16,0.9557734628804111
1000,2.0,20,0.25,17,0.9604534210500775
1000,2.0,20,0.25,18,0.9642053265938955
1000,2.0,20,0.25,19,0.9671962396340041
1000,2.0,20,0.25,20,0.9696107815681507
1000,2.0,20,0.25,1,0.31598028253313326
1000,2.0,20,0.25,2,0.44940470340227456
1000,2.0,20,0.25,3,0.5557889929680533
1000,2.0,20,0.25,4,0.6406382911136852
1000,2.0,20,0.25,5,0.7083796531995803
1000,2.0,20,0.25,6,0.7625398027409214
1000,2.0,20,0.25,7,0.8058386126699901
1000,2.0,20,0.25,8,0.8404936066261479
1000,2.0,20,0.25,9,0.8681828711464041
1000,2.0,20,0.25,10,0.8903888643252891
1000,2.0,20,0.25,11,0.9081650449298964
1000,2.0,20,0.25,12,0.9223539694927518
1000,2.0,20,0.25,13,0.9336946143253146
1000,2.0,20,0.25,14,0.9427534808955207
1000,2.0,20,0.25,15,0.9500318243926533
1000,2.0,20,0.25,16,0.9558499036379275
1000,2.0,20,0.25,17,0.9604948779305611
1000,2.0,20,0.25,18,0.9642164611515491
1000,2.0,20,0.25,19,0.9672258167635441
1000,2.0,20,0.25,20,0.9695785447089746
1000,2.0,20,0.25,1,0.3024298536550709
1000,2.0,20,0.25,2,0.43845035797957665
1000,2.0,20,0.25,3,0.5468828443867644
1000,2.0,20,0.25,4,0.633471461321008
1000,2.0,20,0.25,5,0.7025909381200546
1000,2.0,20,0.25,6,0.7578712095835567
1000,2.0,20,0.25,7,0.8021047566977064
1000,2.0,20,0.25,8,0.8374939037632052
1000,2.0,20,0.25,9,0.8658442531743509
1000,2.0,20,0.25,10,0.8884876016493815
1000,2.0,20,0.25,11,0.9066019590756558
1000,2.0,20,0.25,12,0.9210900241876123
1000,2.0,20,0.25,13,0.9326821809566803
1000,2.0,20,0.25,14,0.9419937477505316
1000,2.0,20,0.25,15,0.9494162688872787
1000,2.0,20,0.25,16,0.9553364737764007
1000,2.0,20,0.25,17,0.9600846255802193
1000,2.0,20,0.25,18,0.963916922954867
1000,2.0,20,0.25,19,0.9669704797279306
1000,2.0,20,0.25,20,0.9694313951978362
1000,2.0,20,0.25,1,0.32664649274792557
1000,2.0,20,0.25,2,0.45792002512864705
1000,2.0,20,0.25,3,0.5625895898375037
1000,2.0,20,0.25,4,0.6460013024442086
1000,2.0,20,0.25,5,0.7126368993158778
1000,2.0,20,0.25,6,0.765959138729184
1000,2.0,20,0.25,7,0.8085676990722526
1000,2.0,20,0.25,8,0.8426535045593948
1000,2.0,20,0.25,9,0.8699408570226366
1000,2.0,20,0.25,10,0.8917493868845274
1000,2.0,20,0.25,11,0.9092540604729034
1000,2.0,20,0.25,12,0.923214475806303
1000,2.0,20,0.25,13,0.9343793589616223
1000,2.0,20,0.25,14,0.9433096803167746
1000,2.0,20,0.25,15,0.9504829488628936
1000,2.0,20,0.25,16,0.9561905539358948
1000,2.0,20,0.25,17,0.9608407791864668
1000,2.0,20,0.25,18,0.9644950074272103
1000,2.0,20,0.25,19,0.9674448382450935
1000,2.0,20,0.25,20,0.9698003698457263
1000,2.0,20,0.25,1,0.3503510092699025
1000,2.0,20,0.25,2,0.4768798376685077
1000,2.0,20,0.25,3,0.5778206320549333
1000,2.0,20,0.25,4,0.658358287902997
1000,2.0,20,0.25,5,0.7226374533855064
1000,2.0,20,0.25,6,0.7739314444997789
1000,2.0,20,0.25,7,0.8149455751713062
1000,2.0,20,0.25,8,0.8477536895012949
1000,2.0,20,0.25,9,0.8740417006715002
1000,2.0,20,0.25,10,0.8950199253061959
1000,2.0,20,0.25,11,0.9118401175468629
1000,2.0,20,0.25,12,0.9253054754436361
1000,2.0,20,0.25,13,0.9361026802405936
1000,2.0,20,0.25,14,0.9447067052342191
1000,2.0,20,0.25,15,0.9516039201640032
1000,2.0,20,0.25,16,0.957131546446162
1000,2.0,20,0.25,17,0.961551181132184
1000,2.0,20,0.25,18,0.9651035083473933
1000,2.0,20,0.25,19,0.9678548071830657
1000,2.0,20,0.25,20,0.9700893801217283
1000,2.0,20,0.25,1,0.34560234178302385
1000,2.0,20,0.25,2,0.47315542198224136
1000,2.0,20,0.25,3,0.574827260848416
1000,2.0,20,0.25,4,0.6559333253968314
1000,2.0,20,0.25,5,0.7207038967238939
1000,2.0,20,0.25,6,0.7724250901820848
1000,2.0,20,0.25,7,0.81377806295308
1000,2.0,20,0.25,8,0.8468546978634315
1000,2.0,20,0.25,9,0.8732966420315076
1000,2.0,20,0.25,10,0.8944435207054553
1000,2.0,20,0.25,11,0.9113680341904411
1000,2.0,20,0.25,12,0.9248911626342615
1000,2.0,20,0.25,13,0.9357465174264386
1000,2.0,20,0.25,14,0.9444375158789673
1000,2.0,20,0.25,15,0.951373783583507
1000,2.0,20,0.25,16,0.9569054359456115
1000,2.0,20,0.25,17,0.9613921346169758
1000,2.0,20,0.25,18,0.9649540350696921
1000,2.0,20,0.25,19,0.9677362305293806
1000,2.0,20,0.25,20,0.9700263497970651
1000,2.0,20,0.25,1,0.34162023420023435
1000,2.0,20,0.25,2,0.47011203655153166
1000,2.0,20,0.25,3,0.5723773134466275
1000,2.0,20,0.25,4,0.6539733421977993
1000,2.0,20,0.25,5,0.7191044847799843
1000,2.0,20,0.25,6,0.7711137029255875
1000,2.0,20,0.25,7,0.8127233647197967
1000,2.0,20,0.25,8,0.8460095161176191
1000,2.0,20,0.25,9,0.8726247517515833
1000,2.0,20,0.25,10,0.8938697178440198
1000,2.0,20,0.25,11,0.910907564511845
1000,2.0,20,0.25,12,0.9245473896081096
1000,2.0,20,0.25,13,0.9355095694052447
1000,2.0,20,0.25,14,0.9442655710305643
1000,2.0,20,0.25,15,0.9512177324931286
1000,2.0,20,0.25,16,0.956831783051779
1000,2.0,20,0.25,17,0.961256177748369
1000,2.0,20,0.25,18,0.9648433230991276
1000,2.0,20,0.25,19,0.9677097100786478
1000,2.0,20,0.25,20,0.9699826786612709
1000,2.0,20,0.25,1,0.30417229507520926
1000,2.0,20,0.25,2,0.4398729233540377
1000,2.0,20,0.25,3,0.5480788538746781
1000,2.0,20,0.25,4,0.6344521339846205
1000,2.0,20,0.25,5,0.7034169456273849
1000,2.0,20,0.25,6,0.7585847087405102
1000,2.0,20,0.25,7,0.802688740217006
1000,2.0,20,0.25,8,0.8379471778515593
1000,2.0,20,0.25,9,0.8661870398564546
1000,2.0,20,0.25,10,0.8887994051804242
1000,2.0,20,0.25,11,0.9068326807348572
1000,2.0,20,0.25,12,0.9212600921037992
1000,2.0,20,0.25,13,0.9328397833699591
1000,2.0,20,0.25,14,0.9420731330911838
1000,2.0,20,0.25,15,0.9494745791384585
1000,2.0,20,0.25,16,0.955399057928128
1000,2.0,20,0.25,17,0.9601443945261525
1000,2.0,20,0.25,18,0.9639532299186486
1000,2.0,20,0.25,19,0.9669741995875942
1000,2.0,20,0.25,20,0.9693954054202654
1000,2.0,20,0.25,1,0.3621768214993073
1000,2.0,20,0.25,2,0.4865928315379635
1000,2.0,20,0.25,3,0.585701825990689
1000,2.0,20,0.25,4,0.664755139699932
1000,2.0,20,0.25,5,0.7278116861683135
1000,2.0,20,0.25,6,0.7781303680507503
1000,2.0,20,0.25,7,0.8182941195183586
1000,2.0,20,0.25,8,0.8504144620084386
1000,2.0,20,0.25,9,0.8761358671302455
1000,2.0,20,0.25,10,0.8967243457174527
1000,2.0,20,0.25,11,0.9131649061475642
1000,2.0,20,0.25,12,0.9263601250496212
1000,2.0,20,0.25,13,0.9368824168179586
1000,2.0,20,0.25,14,0.9453461885899022
1000,2.0,20,0.25,15,0.9520681607927974
1000,2.0,20,0.25,16,0.9574884015782712
1000,2.0,20,0.25,17,0.961821231035525
1000,2.0,20,0.25,18,0.9652929390326628
1000,2.0,20,0.25,19,0.9680735274388601
1000,2.0,20,0.25,20,0.9703001224811234
1000,2.0,20,0.25,1,0.3005670426793834
1000,2.0,20,0.25,2,0.4370690534554329
1000,2.0,20,0.25,3,0.5459203322985664
1000,2.0,20,0.25,4,0.6327530625471083
1000,2.0,20,0.25,5,0.7021055770237312
1000,2.0,20,0.25,6,0.757482611920516
1000,2.0,20,0.25,7,0.8017876577405354
1000,2.0,20,0.25,8,0.8372352898735518
1000,2.0,20,0.25,9,0.8656239714965748
1000,2.0,20,0.25,10,0.8882705538363278
1000,2.0,20,0.25,11,0.9064620625385447
1000,2.0,20,0.25,12,0.9209570504003022
1000,2.0,20,0.25,13,0.9325893157604277
1000,2.0,20,0.25,14,0.9418661476197936
1000,2.0,20,0.25,15,0.9493360015767149
1000,2.0,20,0.25,16,0.9552888681067069
1000,2.0,20,0.25,17,0.9600821794010466
1000,2.0,20,0.25,18,0.9638898437617143
1000,2.0,20,0.25,19,0.9669943600297459
1000,2.0,20,0.25,20,0.969421084370321
1000,2.0,20,0.25,1,0.3095815746216706
1000,2.0,20,0.25,2,0.44423175006114035
1000,2.0,20,0.25,3,0.5516175299600607
1000,2.0,20,0.25,4,0.6373054425301885
1000,2.0,20,0.25,5,0.7057453585212947
1000,2.0,20,0.25,6,0.76044260563298
1000,2.0,20,0.25,7,0.8041664234176442
1000,2.0,20,0.25,8,0.8391141592170537
1000,2.0,20,0.25,9,0.8671084560340574
1000,2.0,20,0.25,10,0.8894974024956683
1000,2.0,20,0.25,11,0.9073917578771589
1000,2.0,20,0.25,12,0.9217411803318336
1000,2.0,20,0.25,13,0.9332391893443088
1000,2.0,20,0.25,14,0.9424101498547137
1000,2.0,20,0.25,15,0.9497562242441824
1000,2.0,20,0.25,16,0.9556264939291659
1000,2.0,20,0.25,17,0.9603268469050212
1000,2.0,20,0.25,18,0.9641211504427838
1000,2.0,20,0.25,19,0.9671106463098686
1000,2.0,20,0.25,20,0.9695286018045743
1000,2.0,20,0.25,1,0.3096794603317494
1000,2.0,20,0.25,2,0.4444560049608788
1000,2.0,20,0.25,3,0.5517931848043418
1000,2.0,20,0.25,4,0.6374944040901902
1000,2.0,20,0.25,5,0.7059598516005268
1000,2.0,20,0.25,6,0.7606299391235443
1000,2.0,20,0.25,7,0.8042964864556292
1000,2.0,20,0.25,8,0.839254394481175
1000,2.0,20,0.25,9,0.8672450840317727
1000,2.0,20,0.25,10,0.8896210548174055
1000,2.0,20,0.25,11,0.907492568107408
1000,2.0,20,0.25,12,0.9217897220505236
1000,2.0,20,0.25,13,0.9332606850069507
1000,2.0,20,0.25,14,0.9424276140086474
1000,2.0,20,0.25,15,0.9497465344767946
1000,2.0,20,0.25,16,0.9556196613312138
1000,2.0,20,0.25,17,0.960312002779921
1000,2.0,20,0.25,18,0.9640928655205971
1000,2.0,20,0.25,19,0.9670698940148468
1000,2.0,20,0.25,20,0.9695062922442113
1000,2.0,20,0.25,1,0.3144567184710192
1000,2.0,20,0.25,2,0.4480311068585445
1000,2.0,20,0.25,3,0.5545690914677381
1000,2.0,20,0.25,4,0.6395593969710267
1000,2.0,20,0.25,5,0.707425162818748
1000,2.0,20,0.25,6,0.7617916547706862
1000,2.0,20,0.25,7,0.8052592775129539
1000,2.0,20,0.25,8,0.8400136284069983
1000,2.0,20,0.25,9,0.8677940949546619
1000,2.0,20,0.25,10,0.8900262557974159
1000,2.0,20,0.25,11,0.9078014228605908
1000,2.0,20,0.25,12,0.9220785569829006
1000,2.0,20,0.25,13,0.9335280786026521
1000,2.0,20,0.25,14,0.9426486262627365
1000,2.0,20,0.25,15,0.9499464920636123
1000,2.0,20,0.25,16,0.9557579686142905
1000,2.0,20,0.25,17,0.9604360377887777
1000,2.0,20,0.25,18,0.9642021979969944
1000,2.0,20,0.25,19,0.9671872428555264
1000,2.0,20,0.25,20,0.9695995984234345
1000,2.0,20,0.25,1,0.3213900056830208
1000,2.0,20,0.25,2,0.453756400719445
1000,2.0,20,0.25,3,0.5592986378888232
1000,2.0,20,0.25,4,0.6435449541927984
1000,2.0,20,0.25,5,0.7108166460647518
1000,2.0,20,0.25,6,0.7645291421645806
1000,2.0,20,0.25,7,0.807480463108688
1000,2.0,20,0.25,8,0.8417753542408812
1000,2.0,20,0.25,9,0.8691871046884292
1000,2.0,20,0.25,10,0.8911619280155836
1000,2.0,20,0.25,11,0.9087479122393334
1000,2.0,20,0.25,12,0.9228089681096994
1000,2.0,20,0.25,13,0.9340553616666376
1000,2.0,20,0.25,14,0.9430416794866068
1000,2.0,20,0.25,15,0.9502375840458119
1000,2.0,20,0.25,16,0.9560409989430729
1000,2.0,20,0.25,17,0.9606619537585492
1000,2.0,20,0.25,18,0.9643614985831865
1000,2.0,20,0.25,19,0.9673135442849936
1000,2.0,20,0.25,20,0.9696636140402124
1000,2.0,20,0.25,1,0.34676200352631037
1000,2.0,20,0.25,2,0.4740027998276506
1000,2.0,20,0.25,3,0.5754644271679239
1000,2.0,20,0.25,4,0.6563914594812021
1000,2.0,20,0.25,5,0.7209866404043213
1000,2.0,20,0.25,6,0.772602467445691
1000,2.0,20,0.25,7,0.8139033785662309
1000,2.0,20,0.25,8,0.846910693093581
1000,2.0,20,0.25,9,0.8733359579113527
1000,2.0,20,0.25,10,0.8944890828606049
1000,2.0,20,0.25,11,0.9113796802623633
1000,2.0,20,0.25,12,0.924914415658709
1000,2.0,20,0.25,13,0.935785772113082
1000,2.0,20,0.25,14,0.9444621363406176
1000,2.0,20,0.25,15,0.9513697901876019
1000,2.0,20,0.25,16,0.9568650677726365
1000,2.0,20,0.25,17,0.961338093770163
1000,2.0,20,0.25,18,0.9649236735652611
1000,2.0,20,0.25,19,0.967763650535231
1000,2.0,20,0.25,20,0.9700444679199565
1000,2.0,20,0.25,1,0.3327469407484971
1000,2.0,20,0.25,2,0.4625874516942605
1000,2.0,20,0.25,3,0.5662148531099518
1000,2.0,20,0.25,4,0.648925078366603
1000,2.0,20,0.25,5,0.7149629098673
1000,2.0,20,0.25,6,0.7677688324934573
1000,2.0,20,0.25,7,0.8100155540706286
1000,2.0,20,0.25,8,0.8438247975207176
1000,2.0,20,0.25,9,0.8708818096109816
1000,2.0,20,0.25,10,0.8925153558519399
1000,2.0,20,0.25,11,0.9097900705396129
1000,2.0,20,0.25,12,0.9236334449399921
1000,2.0,20,0.25,13,0.9347107998847157
1000,2.0,20,0.25,14,0.9436342375184985
1000,2.0,20,0.25,15,0.9507862661301729
1000,2.0,20,0.25,16,0.9564775187967209
1000,2.0,20,0.25,17,0.961019988051675
1000,2.0,20,0.25,18,0.9646475491108595
1000,2.0,20,0.25,19,0.9675678165975781
1000,2.0,20,0.25,20,0.9698915731632414
1000,2.0,20,0.25,1,0.288825103183465
1000,2.0,20,0.25,2,0.42749926874814337
1000,2.0,20,0.25,3,0.5381630175278724
1000,2.0,20,0.25,4,0.6264533699267918
1000,2.0,20,0.25,5,0.6969838180810992
1000,2.0,20,0.25,6,0.7534018933219127
1000,2.0,20,0.25,7,0.7985257554788554
1000,2.0,20,0.25,8,0.8345896046319885
1000,2.0,20,0.25,9,0.8634693371679634
1000,2.0,20,0.25,10,0.8865469278856712
1000,2.0,20,0.25,11,0.9050751336150158
1000,2.0,20,0.25,12,0.919868163280342
1000,2.0,20,0.25,13,0.9317558890594235
1000,2.0,20,0.25,14,0.941243275148514
1000,2.0,20,0.25,15,0.9488266930669611
1000,2.0,20,0.25,16,0.9549024050144723
1000,2.0,20,0.25,17,0.9597464409627201
1000,2.0,20,0.25,18,0.9636268454650141
1000,2.0,20,0.25,19,0.9667399677961195
1000,2.0,20,0.25,20,0.969236012634473
1000,2.0,20,0.25,1,0.31819668648838895
1000,2.0,20,0.25,2,0.4512049339784372
1000,2.0,20,0.25,3,0.5572334850348943
1000,2.0,20,0.25,4,0.6417782356504156
1000,2.0,20,0.25,5,0.7092666428842296
1000,2.0,20,0.25,6,0.763298410575769
1000,2.0,20,0.25,7,0.806444292777776
1000,2.0,20,0.25,8,0.8409233593269794
1000,2.0,20,0.25,9,0.8685115449528347
1000,2.0,20,0.25,10,0.8906462937428044
1000,2.0,20,0.25,11,0.9083470005544214
1000,2.0,20,0.25,12,0.9225156049530774
1000,2.0,20,0.25,13,0.9338637216346002
1000,2.0,20,0.25,14,0.9429087319072835
1000,2.0,20,0.25,15,0.9501750393972457
1000,2.0,20,0.25,16,0.955959875432081
1000,2.0,20,0.25,17,0.9605988758567796
1000,2.0,20,0.25,18,0.9642912689344811
1000,2.0,20,0.25,19,0.9673038550068718
1000,2.0,20,0.25,20,0.9696882377491229
1000,2.0,20,0.25,1,0.3365178141209104
1000,2.0,20,0.25,2,0.46595327588705615
1000,2.0,20,0.25,3,0.5691163698892014
1000,2.0,20,0.25,4,0.6513681914872758
1000,2.0,20,0.25,5,0.7170620407354544
1000,2.0,20,0.25,6,0.769482522019745
1000,2.0,20,0.25,7,0.8113902349303683
1000,2.0,20,0.25,8,0.844924472681212
1000,2.0,20,0.25,9,0.8717233444024168
1000,2.0,20,0.25,10,0.8931765939410357
1000,2.0,20,0.25,11,0.9103886685713747
1000,2.0,20,0.25,12,0.9240840618281734
1000,2.0,20,0.25,13,0.9350889111677338
1000,2.0,20,0.25,14,0.9438903284162674
1000,2.0,20,0.25,15,0.9509091813128288
1000,2.0,20,0.25,16,0.9565717635763329
1000,2.0,20,0.25,17,0.9610648577654497
1000,2.0,20,0.25,18,0.9646924684206457
1000,2.0,20,0.25,19,0.9676119272851589
1000,2.0,20,0.25,20,0.9699280791805658
1000,2.0,20,0.25,1,0.3444535863110594
1000,2.0,20,0.25,2,0.47210296789866035
1000,2.0,20,0.25,3,0.5739277892671226
1000,2.0,20,0.25,4,0.6551609555658544
1000,2.0,20,0.25,5,0.7200676761636786
1000,2.0,20,0.25,6,0.7718908254757242
1000,2.0,20,0.25,7,0.8133173257463666
1000,2.0,20,0.25,8,0.8464592929061867
1000,2.0,20,0.25,9,0.872947389630597
1000,2.0,20,0.25,10,0.8941890579907421
1000,2.0,20,0.25,11,0.9111770393663707
1000,2.0,20,0.25,12,0.9247593945997823
1000,2.0,20,0.25,13,0.9355961826778283
1000,2.0,20,0.25,14,0.9443535507490939
1000,2.0,20,0.25,15,0.9512634325545832
1000,2.0,20,0.25,16,0.9568509519729809
1000,2.0,20,0.25,17,0.9613084545097701
1000,2.0,20,0.25,18,0.9648918285948991
1000,2.0,20,0.25,19,0.9677380909619404
1000,2.0,20,0.25,20,0.9700117848257144
1000,2.0,20,0.25,1,0.375170642434131
1000,2.0,20,0.25,2,0.49710630205877804
1000,2.0,20,0.25,3,0.5942092086271531
1000,2.0,20,0.25,4,0.6717254923945031
1000,2.0,20,0.25,5,0.7334798801879823
1000,2.0,20,0.25,6,0.7826890215669562
1000,2.0,20,0.25,7,0.8220157906513756
1000,2.0,20,0.25,8,0.8534530629526111
1000,2.0,20,0.25,9,0.8785812847859282
1000,2.0,20,0.25,10,0.8986589893007078
1000,2.0,20,0.25,11,0.9146857172983665
1000,2.0,20,0.25,12,0.9275862043390544
1000,2.0,20,0.25,13,0.9378829098743267
1000,2.0,20,0.25,14,0.9461118532921899
1000,2.0,20,0.25,15,0.952712163893312
1000,2.0,20,0.25,16,0.9580254332113161
1000,2.0,20,0.25,17,0.9622044688533646
1000,2.0,20,0.25,18,0.9656258230704768
1000,2.0,20,0.25,19,0.9683190118790475
1000,2.0,20,0.25,20,0.9704912209834029
1000,2.0,20,0.25,1,0.31121754714723693
1000,2.0,20,0.25,2,0.4456640992350571
1000,2.0,20,0.25,3,0.5527956055396481
1000,2.0,20,0.25,4,0.6382935428362018
1000,2.0,20,0.25,5,0.7064600367822971
1000,2.0,20,0.25,6,0.7609914608702482
1000,2.0,20,0.25,7,0.8045722306098089
1000,2.0,20,0.25,8,0.8394523555172393
1000,2.0,20,0.25,9,0.8673701154852385
1000,2.0,20,0.25,10,0.8896874546266522
1000,2.0,20,0.25,11,0.907543862215596
1000,2.0,20,0.25,12,0.92184220981173
1000,2.0,20,0.25,13,0.9333040369508034
1000,2.0,20,0.25,14,0.9424826303015674
1000,2.0,20,0.25,15,0.9497764043716217
1000,2.0,20,0.25,16,0.9557096314300166
1000,2.0,20,0.25,17,0.9604078485051697
1000,2.0,20,0.25,18,0.9641331892023293
1000,2.0,20,0.25,19,0.9671119565400192
1000,2.0,20,0.25,20,0.9695010488394895
1000,2.0,20,0.5,1,0.3416188365825754
1000,2.0,20,0.5,2,0.5558720484055264
1000,2.0,20,0.5,3,0.6975704256511253
1000,2.0,20,0.5,4,0.7916126183927845
1000,2.0,20,0.5,5,0.8540950804052927
1000,2.0,20,0.5,6,0.895738031481115
1000,2.0,20,0.5,7,0.9235647931646354
1000,2.0,20,0.5,8,0.9420947364911458
1000,2.0,20,0.5,9,0.9544396149271406
1000,2.0,20,0.5,10,0.9626668457072434
1000,2.0,20,0.5,11,0.9681824069272078
1000,2.0,20,0.5,12,0.9719078487614332
1000,2.0,20,0.5,13,0.9742817775194281
1000,2.0,20,0.5,14,0.9759473042368534
1000,2.0,20,0.5,15,0.9770363448316015
1000,2.0,20,0.5,16,0.9777593905922408
1000,2.0,20,0.5,17,0.9782748423272105
1000,2.0,20,0.5,18,0.9785431822752022
1000,2.0,20,0.5,19,0.97873325552709
1000,2.0,20,0.5,20,0.9789119412839677
1000,2.0,20,0.5,1,0.3464906037583064
1000,2.0,20,0.5,2,0.558674659170679
1000,2.0,20,0.5,3,0.6992670513168995
1000,2.0,20,0.5,4,0.7927301694879716
1000,2.0,20,0.5,5,0.8548535715480587
1000,2.0,20,0.5,6,0.896196800686275
1000,2.0,20,0.5,7,0.9238048886290171
1000,2.0,20,0.5,8,0.9422523353404881
1000,2.0,20,0.5,9,0.9545788347067437
1000,2.0,20,0.5,10,0.9627735267994952
1000,2.0,20,0.5,11,0.9682816520875575
1000,2.0,20,0.5,12,0.9719748265816914
1000,2.0,20,0.5,13,0.9743879136434528
1000,2.0,20,0.5,14,0.976018362399425
1000,2.0,20,0.5,15,0.9770771806101706
1000,2.0,20,0.5,16,0.9778013906733432
1000,2.0,20,0.5,17,0.9782496959492168
1000,2.0,20,0.5,18,0.9785492935478337
1000,2.0,20,0.5,19,0.978868156058496
1000,2.0,20,0.5,20,0.9789712134717319
1000,2.0,20,0.5,1,0.2782221436046448
1000,2.0,20,0.5,2,0.5132131915752072
1000,2.0,20,0.5,3,0.6690029068945191
1000,2.0,20,0.5,4,0.7724081689664266
1000,2.0,20,0.5,5,0.8412313096218016
1000,2.0,20,0.5,6,0.8872139544294646
1000,2.0,20,0.5,7,0.9178737027019908
1000,2.0,20,0.5,8,0.938290975598743
1000,2.0,20,0.5,9,0.9519904695599097
1000,2.0,20,0.5,10,0.9610289970183878
1000,2.0,20,0.5,11,0.9671311905356614
1000,2.0,20,0.5,12,0.9711255216592773
1000,2.0,20,0.5,13,0.9738551892400746
1000,2.0,20,0.5,14,0.9756246793639354
1000,2.0,20,0.5,15,0.9769118688817977
1000,2.0,20,0.5,16,0.977740315834303
1000,2.0,20,0.5,17,0.9782696865944474
1000,2.0,20,0.5,18,0.9785514574382355
1000,2.0,20,0.5,19,0.9787953437827064
1000,2.0,20,0.5,20,0.9788703437120039
1000,2.0,20,0.5,1,0.3065268822822289
1000,2.0,20,0.5,2,0.5319462100461292
1000,2.0,20,0.5,3,0.6813551120958299
1000,2.0,20,0.5,4,0.7806286986084805
1000,2.0,20,0.5,5,0.8468720471947153
1000,2.0,20,0.5,6,0.8909669003869678
1000,2.0,20,0.5,7,0.9204087513348691
1000,2.0,20,0.5,8,0.9399907564698369
1000,2.0,20,0.5,9,0.953005118982464
1000,2.0,20,0.5,10,0.9617623383198108
1000,2.0,20,0.5,11,0.9676033297709916
1000,2.0,20,0.5,12,0.9715172855471079
1000,2.0,20,0.5,13,0.9740598141833428
1000,2.0,20,0.5,14,0.9757843592582318
1000,2.0,20,0.5,15,0.9769391951077007
1000,2.0,20,0.5,16,0.9777440630809606
1000,2.0,20,0.5,17,0.97825352559108
1000,2.0,20,0.5,18,0.9785953213182628
1000,2.0,20,0.5,19,0.9788059803711602
1000,2.0,20,0.5,20,0.9789853825080139
1000,2.0,20,0.5,1,0.3338669876740721
1000,2.0,20,0.5,2,0.5501803283955968
1000,2.0,20,0.5,3,0.6936635551977062
1000,2.0,20,0.5,4,0.7888078085293366
1000,2.0,20,0.5,5,0.8522126827083778
1000,2.0,20,0.5,6,0.8945218516320508
1000,2.0,20,0.5,7,0.9226919370502562
1000,2.0,20,0.5,8,0.9416031103153841
1000,2.0,20,0.5,9,0.9541243771603831
1000,2.0,20,0.5,10,0.9624914564044131
1000,2.0,20,0.5,11,0.9680566062402163
1000,2.0,20,0.5,12,0.9717637070586587
1000,2.0,20,0.5,13,0.9742573941198545
1000,2.0,20,0.5,14,0.9759054857394827
1000,2.0,20,0.5,15,0.9770362321244086
1000,2.0,20,0.5,16,0.9777899428490426
1000,2.0,20,0.5,17,0.9782832225975979
1000,2.0,20,0.5,18,0.9785699506701282
1000,2.0,20,0.5,19,0.9787888535077955
1000,2.0,20,0.5,20,0.978906972796908
1000,2.0,20,0.5,1,0.2963143435021689
1000,2.0,20,0.5,2,0.5255054982194098
1000,2.0,20,0.5,3,0.6774492713802933
1000,2.0,20,0.5,4,0.7782548352795378
1000,2.0,20,0.5,5,0.8452101649918673
1000,2.0,20,0.5,6,0.8897624088051754
1000,2.0,20,0.5,7,0.9195404292909177
1000,2.0,20,0.5,8,0.9393998092747666
1000,2.0,20,0.5,9,0.9526121903978397
1000,2.0,20,0.5,10,0.9614626580856287
1000,2.0,20,0.5,11,0.9673282377254524
1000,2.0,20,0.5,12,0.9713302856363493
1000,2.0,20,0.5,13,0.9739259630671306
1000,2.0,20,0.5,14,0.9757159194581146
1000,2.0,20,0.5,15,0.9769267927776495
1000,2.0,20,0.5,16,0.9777437118801819
1000,2.0,20,0.5,17,0.9782150734802906
1000,2.0,20,0.5,18,0.9785675780791454
1000,2.0,20,0.5,19,0.978795293257966
1000,2.0,20,0.5,20,0.978886945441156
1000,2.0,20,0.5,1,0.30202426403335636
1000,2.0,20,0.5,2,0.529382547601672
1000,2.0,20,0.5,3,0.6799328108731866
1000,2.0,20,0.5,4,0.7798751316215882
1000,2.0,20,0.5,5,0.8463794512580107
1000,2.0,20,0.5,6,0.8906024783990465
1000,2.0,20,0.5,7,0.9200872519395173
1000,2.0,20,0.5,8,0.9397624215863063
1000,2.0,20,0.5,9,0.9528740445599626
1000,2.0,20,0.5,10,0.961624146440293
1000,2.0,20,0.5,11,0.9674759573489167
1000,2.0,20,0.5,12,0.9713825037827759
